SKUID,23-02-2019,24-02-2019,25-02-2019,26-02-2019,27-02-2019,28-02-2019,01-03-2019,02-03-2019,03-03-2019,04-03-2019,05-03-2019,06-03-2019,07-03-2019,08-03-2019
2428,28,21,57,88,73,48,97,24,69,2,50,17,40,40
2429,44,80,74,24,47,72,51,99,49,38,16,94,77,16
2430,81,25,79,58,54,78,49,71,100,5,97,65,47,64
2431,53,91,73,75,43,27,3,53,53,71,92,73,69,40
2432,31,29,8,52,27,87,36,96,11,60,32,1,58,11
2433,43,90,99,78,16,61,64,88,47,21,47,93,45,24
2434,95,90,49,51,58,50,79,31,90,95,53,5,100,17
2435,7,70,77,77,84,75,28,34,42,96,43,67,30,4
2436,29,68,44,77,32,70,101,53,8,74,65,96,5,84
2437,19,43,66,97,76,83,48,84,42,82,83,78,68,4
2438,92,25,13,69,95,27,26,62,58,27,3,9,60,64
2439,6,74,16,78,5,13,91,73,12,34,64,89,95,34
2440,20,46,93,48,17,96,51,93,3,41,42,44,31,57
2441,83,41,43,69,52,74,67,8,28,49,6,38,39,32
2442,58,83,57,54,19,5,82,0,71,10,20,68,101,70
2443,46,98,17,20,71,64,46,67,53,30,69,70,55,55
2444,15,35,94,67,101,1,39,27,86,74,23,58,18,71
2445,55,33,60,54,73,16,5,49,18,78,44,1,71,74
2446,82,46,60,45,44,75,2,62,59,83,67,38,48,25
2447,92,9,88,91,31,78,73,8,76,79,32,75,39,37
2448,47,83,22,50,7,74,42,30,84,42,47,25,58,5
2449,21,92,38,50,36,43,3,38,29,52,76,85,71,0
2450,18,94,31,92,12,99,56,90,39,21,70,89,5,32
2453,53,5,92,43,73,40,25,67,77,57,49,40,47,47
2454,24,25,62,58,96,17,40,80,41,21,45,0,56,95
2475,89,32,87,76,84,25,82,38,40,50,3,62,58,3
2519,50,53,55,42,66,87,57,35,51,88,17,99,42,55
2520,82,87,78,70,42,89,58,4,66,74,64,47,53,85
2521,48,21,31,47,58,95,54,57,25,40,100,65,19,85
2522,7,60,30,12,97,72,61,83,59,78,68,83,74,5
2523,7,85,94,12,71,1,65,31,77,95,53,55,78,68
2524,36,12,77,15,24,98,78,29,38,56,55,27,62,15
2526,89,61,77,95,84,59,23,75,15,42,81,74,48,48
2527,83,59,69,35,30,55,87,8,25,16,96,97,67,45
2528,18,35,65,44,72,29,61,50,28,100,6,68,0,77
2529,23,79,97,13,18,13,31,81,25,87,57,38,87,36
2536,15,90,85,36,51,53,72,62,100,42,58,89,73,40
2537,18,62,81,50,55,3,85,58,34,18,50,68,45,43
2538,30,6,21,7,90,6,27,21,23,99,38,15,84,51
2540,17,7,13,71,60,57,84,8,14,85,89,66,51,7
2542,39,62,100,65,94,91,58,97,63,65,3,34,38,20
2543,1,33,22,54,8,4,88,77,9,0,25,59,77,35
2546,58,89,76,20,29,7,46,19,25,63,86,71,23,59
2549,48,38,42,28,71,95,26,91,39,100,29,58,66,57
2550,54,66,22,43,94,55,67,92,40,2,21,7,42,31
2551,43,67,7,60,22,0,26,10,51,43,58,9,43,68
2552,17,35,99,99,79,8,67,75,81,21,51,44,56,42
2553,20,3,69,24,90,82,83,88,88,87,73,40,96,58
2554,62,21,17,65,4,43,81,59,32,8,30,27,63,12
2555,61,7,70,88,99,41,79,75,11,93,23,47,47,3
2556,24,58,2,10,17,98,54,81,48,2,44,85,88,39
2557,19,77,94,100,54,99,23,2,48,81,5,74,84,28
2558,15,81,97,87,55,72,52,27,44,34,59,3,74,43
2559,33,73,72,40,77,59,85,3,6,23,27,5,2,30
2560,67,68,70,78,31,58,38,81,33,39,62,16,81,82
2561,23,36,50,98,28,94,61,66,1,88,59,86,20,53
2562,22,86,58,87,10,51,1,84,51,10,54,84,60,97
2563,58,20,28,62,101,95,71,100,52,33,31,99,86,1
2564,99,34,47,80,50,17,13,14,77,84,86,50,37,57
2565,92,26,53,82,87,91,78,7,7,24,27,62,34,18
2570,98,97,62,87,81,61,52,51,29,39,38,52,18,89
2571,1,43,87,8,25,72,9,92,27,84,60,64,50,39
2572,15,85,88,89,18,72,100,47,21,62,63,98,45,85
2573,67,45,53,82,43,26,98,87,80,45,53,38,3,36
2574,33,12,0,87,53,41,71,33,19,33,17,17,75,6
2575,6,44,57,76,11,36,77,83,25,50,32,80,26,55
2576,15,73,59,23,63,8,16,37,89,12,86,77,28,48
2577,54,40,45,68,38,22,64,42,53,49,72,8,9,32
2579,96,73,76,61,25,38,62,24,0,90,83,73,89,59
2580,48,93,57,97,5,18,41,52,84,8,56,15,47,95
2586,18,38,25,5,7,23,54,32,80,51,19,33,99,20
2587,4,94,49,27,86,25,81,79,39,24,14,10,98,54
2588,14,3,63,99,70,60,96,93,45,9,101,72,67,83
2589,65,36,3,51,98,59,69,83,14,71,27,16,47,50
2590,53,96,48,86,6,88,57,8,84,45,14,85,52,70
2591,30,89,71,97,93,41,61,23,9,9,1,92,92,64
2605,96,34,79,61,78,35,53,83,26,66,44,65,13,73
2611,12,42,98,49,45,99,25,66,74,85,90,89,41,84
2613,17,55,86,8,11,28,94,7,10,101,51,101,73,64
2630,32,46,87,69,69,39,94,27,68,8,75,13,5,41
2635,69,66,80,43,25,47,34,50,82,60,17,64,35,51
2636,16,77,6,18,49,70,49,33,1,58,34,93,16,87
2637,67,92,4,47,82,36,43,9,42,64,68,47,73,64
2638,73,64,64,31,51,48,39,39,82,15,4,29,14,15
2639,50,30,39,65,63,23,26,6,73,46,46,24,40,61
2640,14,58,39,20,24,16,41,74,100,87,41,11,64,96
2641,50,5,93,10,12,34,101,14,86,46,31,7,37,97
2642,81,11,61,64,19,80,17,25,69,92,50,50,20,83
2643,25,82,48,37,45,43,22,35,56,8,17,8,54,55
2644,29,91,6,71,10,7,84,64,38,3,56,99,71,55
2645,58,37,46,44,97,1,6,36,6,82,46,49,0,41
2646,48,76,37,52,26,85,31,68,72,23,14,51,46,87
2647,45,6,78,9,100,32,62,35,80,1,98,17,2,19
2648,58,44,95,8,80,59,50,15,16,65,73,65,77,77
2649,61,20,29,94,64,67,31,10,36,52,48,97,39,61
2652,30,75,19,5,88,79,44,77,68,48,74,10,4,46
2653,41,63,80,15,23,41,81,93,34,13,14,94,3,83
2659,53,42,41,42,94,39,80,16,37,52,67,98,12,31
2673,18,60,60,98,2,97,11,24,78,86,26,73,90,20
2674,95,96,46,20,11,87,40,28,62,101,48,59,79,18
2702,77,41,61,44,17,77,47,47,38,93,83,40,64,29
2703,35,9,23,77,21,18,55,28,94,31,35,68,44,94
2704,11,18,50,99,49,87,17,37,51,42,79,52,29,15
2705,0,58,25,58,86,22,37,68,23,75,46,98,13,87
2707,94,55,95,53,98,47,47,85,29,5,51,15,36,9
2709,66,5,100,20,60,32,93,101,25,56,0,87,27,80
2813,43,100,70,48,25,48,13,88,37,95,33,12,73,67
2814,46,23,62,90,7,47,82,24,64,10,53,96,98,30
2815,66,50,51,14,54,33,66,72,40,95,78,5,97,28
2816,25,97,5,56,52,17,33,45,75,15,50,85,43,16
2818,14,97,65,85,95,96,27,92,85,57,69,37,33,46
2826,55,73,94,75,32,23,83,79,35,85,92,1,83,94
2841,23,38,65,98,73,30,42,71,57,11,67,5,93,85
2842,38,73,18,52,72,37,77,21,95,51,0,48,47,54
2846,20,46,43,76,35,80,23,74,95,23,74,87,33,59
2849,100,42,24,31,63,14,60,35,86,8,50,41,93,54
2855,40,26,70,29,50,5,10,23,79,49,65,67,97,43
2856,16,2,22,0,30,96,65,40,49,79,58,92,10,92
2857,49,83,85,18,47,31,94,3,84,16,56,56,82,35
2858,65,52,67,35,73,40,40,9,43,9,100,28,42,11
2859,61,6,40,83,20,65,10,5,35,16,25,29,88,64
2861,3,32,49,16,10,39,83,5,49,75,5,62,73,25
2864,37,0,45,70,70,46,48,31,56,5,78,76,10,75
2865,78,33,37,86,39,84,61,2,50,98,38,94,70,57
2866,39,78,75,7,40,25,85,23,1,61,17,65,27,40
2867,70,18,99,7,82,11,79,22,30,20,58,1,68,86
2868,5,26,0,90,36,71,22,94,6,85,78,74,47,86
2877,12,51,75,31,0,96,14,99,100,1,52,101,1,64
2878,12,91,88,44,7,87,28,11,99,2,64,46,77,11
2879,66,85,60,45,37,36,39,17,61,48,87,42,8,68
2880,57,79,31,84,94,17,93,8,27,16,8,50,68,66
2881,65,25,93,6,76,18,98,3,85,5,1,23,92,75
2882,50,8,78,29,68,38,97,47,24,100,77,78,84,82
2884,13,96,75,90,53,21,31,23,16,72,29,12,52,39
2885,29,56,37,46,76,78,87,10,5,11,66,4,40,62
2887,17,100,93,26,101,100,28,33,63,80,77,2,39,87
2888,15,93,31,76,70,5,64,37,24,97,31,41,76,44
2889,59,28,59,101,78,75,85,7,6,25,46,73,75,15
2890,6,70,42,89,60,1,34,80,97,91,15,21,69,99
2891,95,40,12,33,41,29,26,90,31,63,23,85,101,62
2892,86,28,54,27,88,26,90,48,77,18,58,8,52,68
2893,78,68,17,89,72,33,37,46,68,20,4,19,99,0
2894,78,80,25,72,48,42,16,41,98,91,74,85,20,49
2895,13,28,68,16,83,89,1,98,29,61,37,43,20,6
2896,79,13,87,61,82,90,10,21,73,56,7,2,81,50
2897,88,41,87,33,69,37,52,36,54,23,54,65,83,60
2898,36,88,78,80,52,73,9,22,45,61,91,39,26,25
2899,72,33,25,71,22,91,95,48,52,18,0,76,60,41
2900,91,86,54,48,101,22,33,30,75,17,64,43,80,38
2901,34,71,62,94,64,93,94,45,78,52,27,90,12,47
2902,97,82,100,36,41,45,87,12,1,88,49,63,27,73
2903,37,10,26,10,14,68,13,39,16,37,9,57,74,2
2904,34,77,61,26,35,100,42,1,86,40,97,66,53,66
2905,72,53,5,37,35,64,42,54,76,57,25,81,69,83
2906,11,10,77,1,7,33,76,33,71,3,44,38,16,90
2907,71,40,99,49,13,41,95,62,4,28,67,58,27,39
2909,58,81,99,50,101,42,93,69,24,57,12,24,93,47
2910,91,66,98,89,81,73,82,25,83,29,73,100,77,32
2911,70,36,100,26,21,56,92,93,94,89,8,94,17,92
2912,66,61,6,87,67,79,21,66,72,36,89,20,0,58
2922,98,75,72,67,29,37,1,1,0,46,73,46,34,67
2926,81,32,55,94,99,50,76,91,5,14,37,56,50,74
2933,64,75,48,46,94,59,25,56,7,11,47,72,79,17
2934,42,51,45,59,97,21,100,53,48,74,29,28,31,72
2935,34,92,70,35,10,73,18,62,92,57,48,40,3,61
2942,54,53,6,20,100,98,28,15,3,78,39,43,92,33
2943,18,58,72,90,67,62,64,15,90,60,75,100,88,38
2945,41,83,55,1,80,37,91,81,76,8,25,22,29,4
2952,78,49,26,81,27,79,58,45,52,22,95,42,101,3
2954,29,10,6,46,58,15,0,91,97,78,12,41,76,7
2955,51,24,44,47,7,97,9,46,17,38,73,26,80,14
2967,59,35,95,42,62,42,4,8,66,51,100,20,39,63
2968,46,35,58,17,1,87,74,86,79,70,28,64,82,97
2969,94,85,56,70,51,78,31,30,39,51,93,72,28,88
2970,22,16,52,12,24,26,79,4,62,71,70,101,94,57
2987,0,52,72,14,11,50,5,36,77,66,31,65,42,37
3002,79,55,53,38,67,84,17,54,31,33,96,64,43,14
3008,31,62,28,62,48,3,67,77,16,57,10,66,82,81
3009,96,68,13,43,58,66,95,85,90,92,60,17,41,54
3021,44,45,63,44,88,19,95,83,1,49,87,15,58,82
3024,43,68,65,95,97,1,64,76,63,68,11,10,19,4
3025,30,15,64,54,73,71,79,39,52,3,43,78,47,91
3047,28,83,2,34,93,60,43,39,4,35,3,72,97,20
3049,13,62,76,42,9,20,84,51,73,89,60,86,78,40
3053,8,92,6,75,65,68,29,19,85,34,73,37,92,38
3054,52,41,101,94,43,46,49,87,19,74,99,34,45,55
3062,54,21,70,5,68,65,41,20,57,51,27,22,18,78
3063,68,57,67,48,82,78,90,42,8,42,82,62,0,100
3064,33,61,81,5,30,17,16,32,74,64,14,8,90,80
3066,71,40,35,70,52,28,101,59,13,66,47,97,73,97
3067,99,71,87,62,83,61,9,36,47,32,11,71,52,15
3068,85,70,27,82,54,23,79,0,11,48,41,75,87,83
3069,90,6,27,39,26,39,78,46,27,26,38,70,100,95
3072,1,13,82,51,31,77,38,42,3,3,33,85,93,66
3073,13,59,17,57,89,75,76,76,71,51,75,25,52,41
3075,62,26,77,58,86,96,49,43,26,38,34,19,67,101
3076,96,43,62,11,53,83,20,59,37,45,56,46,53,21
3077,94,38,34,41,91,28,77,42,27,83,47,57,83,42
3078,3,75,48,1,84,3,36,91,20,63,99,16,5,58
3084,86,89,32,55,47,45,20,41,68,29,98,92,52,24
3086,54,95,45,81,50,68,27,14,46,75,74,67,100,63
3087,64,6,76,52,76,69,26,0,18,47,73,46,90,12
3095,2,90,57,37,81,89,35,62,61,6,85,77,53,57
3104,10,92,77,17,9,10,25,29,44,24,101,68,77,33
3105,78,73,44,63,28,21,98,15,23,85,13,18,6,39
3106,0,68,11,9,89,58,12,64,3,72,26,17,87,54
3107,47,3,84,96,49,66,77,50,93,64,22,65,94,53
3112,11,98,36,93,44,66,34,35,101,28,16,47,31,79
3115,30,35,33,70,79,62,50,3,84,17,24,25,77,62
3116,59,81,23,57,67,34,55,23,33,73,71,35,62,88
3117,5,6,21,97,36,76,19,100,6,38,49,79,100,4
3118,97,77,90,99,51,80,55,36,10,30,84,26,5,9
3120,82,85,23,47,61,67,46,101,80,33,80,55,26,42
3121,57,99,46,24,46,32,89,30,16,17,1,38,95,92
3122,50,58,30,28,68,16,56,84,27,4,64,58,12,40
3124,40,40,92,57,42,72,44,10,37,20,59,97,27,70
3126,29,79,101,88,78,90,31,50,29,83,4,17,25,100
3127,91,86,59,50,9,63,94,93,86,6,14,66,98,37
3129,4,64,26,27,80,79,11,101,92,4,56,57,25,70
3131,33,3,54,73,37,97,48,94,84,32,71,47,49,36
3132,47,81,16,51,72,100,63,35,98,27,98,34,18,34
3143,99,56,24,80,85,34,45,65,20,62,65,21,51,14
3149,54,71,54,48,100,25,62,97,32,96,68,2,12,82
3164,63,78,60,95,7,23,63,89,101,18,96,64,83,91
3176,43,18,82,42,44,51,90,4,49,7,22,42,5,2
3177,29,53,38,83,64,76,18,27,26,11,7,86,90,4
3178,24,55,2,17,42,10,72,6,17,84,33,74,11,77
3179,12,66,29,52,72,36,53,85,87,83,91,70,10,25
3180,31,11,23,70,54,42,42,9,34,13,28,16,33,88
3181,31,1,11,50,30,100,28,33,61,35,47,72,59,46
3182,61,21,65,91,94,63,28,54,50,51,100,50,9,43
3183,84,30,90,92,21,58,15,78,18,33,98,27,57,88
3184,87,71,96,18,16,36,77,18,92,51,100,32,57,18
3224,37,6,33,95,24,97,11,39,94,81,57,49,87,59
3226,67,52,36,22,80,78,69,92,90,67,99,9,82,3
3235,5,90,26,67,44,59,17,67,33,13,48,93,19,0
3237,76,24,43,37,86,12,44,48,62,96,61,41,7,98
3238,88,1,93,1,41,44,93,59,83,69,35,24,60,3
3239,46,11,6,18,28,49,30,54,79,59,49,66,95,25
3240,47,72,18,18,5,68,0,86,61,95,32,64,37,64
3241,64,76,26,51,16,50,80,5,53,88,14,29,73,1
3242,0,99,63,92,71,10,39,0,97,37,35,58,39,48
3243,97,74,79,89,19,55,32,101,77,9,94,75,56,58
3244,15,71,83,101,69,88,16,79,37,35,73,69,91,75
3245,71,80,5,52,93,32,69,79,45,69,42,43,90,28
3246,38,55,47,55,88,75,5,97,89,81,8,47,14,43
3247,30,21,66,7,95,95,61,6,11,36,63,33,59,92
3248,100,3,77,98,43,57,76,32,24,7,82,19,73,40
3249,100,16,33,2,16,57,17,79,12,1,46,91,45,49
3250,49,15,64,8,34,60,6,10,87,84,48,66,6,87
3251,47,89,93,12,26,46,57,50,4,95,15,96,46,72
3252,97,79,71,6,39,65,7,32,57,43,34,29,69,38
3253,36,2,19,80,79,16,74,34,24,58,53,27,66,84
3254,75,82,37,72,41,86,29,63,54,66,91,57,8,25
3255,37,0,1,96,54,45,76,46,42,74,50,39,21,24
3256,89,91,37,6,77,10,8,1,89,2,74,99,4,73
3258,54,38,85,18,57,25,76,58,57,92,12,36,90,23
3259,93,60,53,97,31,58,24,35,12,89,5,69,66,63
3260,10,64,92,20,20,31,7,91,18,91,26,75,101,68
3261,50,16,89,8,1,33,12,80,23,1,36,58,78,96
3262,100,71,23,23,31,48,18,76,48,23,26,72,35,44
3285,42,12,36,2,46,78,100,52,32,50,0,23,27,61
3286,90,81,36,3,1,82,10,26,55,88,81,62,53,30
3292,69,74,44,10,51,75,90,75,8,4,6,30,93,36
3320,14,72,90,35,87,31,32,68,21,20,54,91,89,49
3331,8,56,95,28,4,101,58,23,37,75,38,74,63,49
3332,56,50,43,67,26,18,37,28,51,91,5,35,39,30
3335,70,40,51,59,59,38,90,87,81,4,24,42,21,89
3337,32,57,79,79,85,99,91,12,62,13,87,7,36,65
3338,17,13,74,25,47,25,0,6,57,91,42,13,59,89
3339,61,83,52,36,41,15,0,29,94,22,84,83,3,55
3341,31,41,32,101,93,64,84,4,3,34,54,0,2,41
3342,71,74,55,27,30,46,93,100,13,21,100,31,80,1
3343,65,10,46,67,84,97,30,61,69,38,98,3,37,36
3345,98,91,37,3,81,23,71,52,44,18,80,93,84,42
3346,24,38,78,11,73,25,27,43,40,21,20,61,43,44
3347,37,61,78,33,83,18,10,65,59,28,89,73,83,96
3348,83,36,43,44,12,55,10,33,16,52,28,13,78,74
3350,77,47,34,57,77,22,56,38,61,50,20,14,54,38
3352,44,5,42,92,6,51,12,42,41,53,1,30,100,100
3353,79,77,83,25,67,48,59,92,92,50,45,71,88,100
3354,87,16,97,1,45,24,35,27,80,68,86,19,9,10
3356,35,42,64,61,7,91,11,27,80,10,14,97,18,21
3361,14,82,73,35,77,43,31,73,54,34,73,68,55,55
3362,87,0,61,31,81,76,27,57,28,58,57,39,14,17
3367,28,47,55,47,91,31,31,34,16,76,38,94,73,26
3370,62,40,80,83,79,57,74,41,44,2,17,77,10,83
3375,91,92,9,86,97,6,97,75,36,16,85,60,15,58
3379,63,57,41,46,75,73,61,86,100,79,23,38,18,36
3381,35,101,73,59,64,45,16,51,62,88,47,101,51,77
3382,11,66,25,57,24,12,33,75,56,42,98,7,96,88
3384,24,73,24,76,42,37,56,89,73,29,32,29,86,73
3387,94,1,44,79,98,37,49,72,1,43,81,86,83,3
3388,24,29,82,30,56,50,6,83,21,84,24,44,48,97
3389,80,96,63,75,31,59,81,70,49,83,86,15,15,84
3394,45,27,36,17,73,41,99,19,74,26,34,13,85,12
3395,39,82,40,23,17,63,1,64,75,61,10,78,85,71
3396,30,86,98,5,71,8,19,70,52,19,29,62,44,30
3397,44,96,10,59,56,95,58,96,22,99,68,74,75,60
3398,45,74,33,34,14,51,83,40,39,89,51,85,42,80
3399,31,59,40,55,15,13,18,86,91,74,67,40,8,32
3400,21,76,90,76,47,1,16,70,34,67,56,67,11,26
3401,59,2,13,48,56,14,90,28,26,75,50,13,80,80
3402,4,0,99,2,15,15,59,32,50,23,99,63,12,45
3403,80,22,82,16,59,53,44,36,34,15,4,74,12,57
3419,31,37,12,65,94,59,55,17,96,91,94,2,92,81
3420,49,36,101,38,28,57,11,69,89,53,16,100,22,35
3421,91,56,0,80,34,40,87,89,45,24,54,55,56,80
3422,28,54,88,53,56,86,71,44,1,34,23,35,92,57
3423,41,18,0,85,88,83,69,31,17,30,45,16,47,96
3424,101,53,56,2,27,65,39,60,95,8,40,49,10,36
3433,38,85,5,8,27,97,84,30,75,3,82,63,47,23
3440,71,30,75,12,60,28,24,22,97,22,96,15,2,37
3441,78,89,100,68,97,96,16,72,88,61,101,30,65,4
3442,11,35,59,36,25,81,36,2,40,35,3,77,67,39
3443,99,73,64,38,42,15,51,32,47,97,78,65,24,16
3444,74,32,70,56,76,20,96,74,64,16,5,68,59,33
3445,61,11,37,61,87,98,96,44,62,79,74,94,92,62
3446,78,83,66,38,28,38,33,85,82,7,79,60,65,18
3447,93,9,6,69,62,37,64,30,5,101,30,70,34,31
3448,64,26,84,94,96,87,24,27,30,60,47,79,20,46
3449,11,2,34,32,54,45,31,89,61,74,12,49,64,10
3450,20,96,15,53,78,58,70,42,17,83,59,12,57,0
3451,53,69,49,68,22,23,39,63,6,35,87,100,76,95
3452,99,26,86,3,1,51,41,16,13,92,65,77,55,68
3453,89,56,11,54,77,33,5,26,49,92,53,75,73,39
3454,52,42,48,65,16,49,5,13,43,94,68,44,72,93
3455,25,25,18,101,80,97,93,8,79,80,59,2,18,65
3456,75,88,67,69,37,87,4,47,46,36,59,5,19,87
3457,63,46,86,61,54,5,9,57,47,37,99,85,58,73
3458,51,37,99,58,35,90,87,33,41,7,22,40,76,3
3459,27,39,90,71,74,27,12,35,67,24,23,4,96,99
3460,1,40,54,50,45,62,60,26,75,16,97,7,19,74
3461,24,30,51,1,97,57,83,11,48,67,92,97,68,79
3483,58,2,5,22,92,79,24,37,88,24,67,89,66,6
3484,6,49,92,90,41,43,79,85,37,54,48,42,44,99
3532,20,85,70,21,15,6,18,55,14,46,99,37,10,101
3536,12,51,16,78,1,80,42,9,96,9,42,22,55,38
3538,23,9,58,26,8,49,45,65,65,99,85,24,89,73
3540,65,11,78,69,96,54,78,72,87,50,33,93,31,95
3545,14,79,18,53,20,50,66,6,83,21,17,20,49,33
3547,27,31,2,93,98,25,92,20,94,84,16,26,47,41
3549,61,24,23,34,20,35,83,95,95,25,16,100,67,41
3550,3,94,8,96,52,53,63,17,46,87,47,83,48,57
3557,0,41,76,24,70,54,39,55,23,90,20,77,39,97
3558,47,78,43,2,98,5,4,97,60,55,91,66,87,71
3559,25,65,27,51,101,55,86,82,97,63,66,12,23,21
3560,81,2,10,0,57,17,87,71,79,26,76,5,76,15
3569,83,52,19,12,42,87,90,95,54,85,54,99,85,34
3570,52,41,23,96,34,12,36,68,9,68,48,80,39,31
3584,34,65,64,13,91,77,66,88,95,0,83,20,66,53
3623,29,59,16,59,93,41,43,98,64,82,69,97,29,30
3624,2,93,78,59,5,81,3,82,45,43,51,57,64,23
3625,48,57,25,92,25,66,33,84,63,82,28,21,22,96
3626,44,2,63,10,65,93,61,87,32,4,46,7,25,20
3627,65,89,24,71,72,62,56,26,66,44,57,59,32,83
3628,38,1,61,7,2,55,79,12,94,96,2,5,36,16
3629,10,43,82,21,82,76,73,32,58,81,101,65,55,19
3630,94,77,30,35,89,6,36,84,89,24,44,31,52,34
3631,58,63,42,33,91,58,98,97,69,94,89,11,1,51
3632,65,101,8,62,2,15,64,18,33,63,10,41,8,2
3633,15,20,5,42,81,88,89,69,9,42,2,43,8,91
3634,21,43,79,24,29,99,67,94,21,3,27,39,94,42
3635,15,2,64,6,13,99,92,60,66,51,46,64,92,70
3636,17,33,61,79,14,38,89,67,48,83,92,13,89,95
3637,101,62,89,76,49,65,98,67,19,38,35,4,56,4
3638,96,17,7,58,15,3,63,1,74,14,61,23,54,46
3639,43,41,87,87,61,72,92,4,48,27,7,87,30,99
3640,33,18,57,24,10,48,86,85,92,78,34,42,7,79
3641,0,22,63,85,75,53,44,61,32,64,87,64,44,45
3642,11,24,79,60,60,2,40,62,1,7,97,90,99,93
3643,22,41,48,52,85,57,96,11,31,99,59,76,82,70
3644,80,57,86,63,46,21,33,69,74,71,75,34,68,75
3645,31,34,3,59,3,101,21,10,19,60,43,35,40,82
3646,98,51,25,58,89,85,58,37,78,30,96,18,87,83
3648,12,45,4,78,40,68,11,76,32,92,78,8,81,99
3649,35,5,21,23,40,33,28,55,86,78,28,61,97,48
3650,68,21,73,52,52,30,9,79,11,82,87,55,64,41
3651,80,35,46,99,11,56,10,77,29,24,81,47,17,76
3652,40,77,78,90,94,77,62,24,47,6,19,13,43,28
3653,64,16,4,83,7,52,71,37,58,72,74,41,34,63
3654,86,11,53,25,3,62,36,3,22,4,14,62,66,33
3655,37,8,43,6,32,29,23,64,19,52,95,21,29,81
3656,15,6,13,24,25,78,25,78,19,50,31,61,25,69
3657,6,70,57,98,36,51,3,75,94,63,92,32,4,17
3658,72,2,52,58,0,82,24,22,18,0,32,32,7,83
3659,43,26,62,100,54,56,4,56,46,7,38,80,84,95
3660,20,33,8,0,96,99,94,41,35,5,43,61,81,1
3661,95,65,29,101,71,99,5,80,22,36,51,80,83,87
3662,57,32,60,25,6,71,83,83,24,34,73,69,37,91
3663,95,20,50,15,41,101,18,60,8,78,100,69,1,77
3664,77,19,37,22,67,12,52,36,64,3,87,50,101,76
3665,89,77,41,73,47,53,91,6,94,101,32,35,45,26
3666,60,60,70,24,37,11,32,68,94,83,55,53,33,60
3667,56,87,46,15,56,100,89,5,33,8,13,74,99,31
3668,66,99,61,82,32,83,88,92,68,62,54,54,7,79
3669,82,12,88,91,35,79,37,8,26,45,68,79,0,47
3670,17,3,50,42,71,36,75,25,37,4,63,53,33,88
3671,24,20,50,66,19,93,72,36,23,7,25,52,40,45
3672,66,73,22,49,34,32,85,68,47,47,81,96,84,5
3673,18,60,69,96,10,91,100,17,21,65,87,92,69,53
3674,92,88,15,87,89,36,11,72,2,32,76,69,5,86
3675,9,52,59,49,70,14,21,86,88,68,97,34,38,60
3676,35,81,3,3,22,7,77,38,14,101,63,80,85,78
3678,101,5,85,71,45,15,94,47,2,82,88,70,88,17
3681,80,63,47,63,20,6,97,90,52,24,41,7,14,88
3685,50,77,56,19,23,29,51,92,92,70,85,67,21,88
3687,16,57,60,9,36,100,38,13,20,58,51,87,88,94
3689,80,50,26,61,44,81,34,50,50,76,10,69,2,85
3692,66,25,16,71,7,90,84,25,53,15,94,9,6,97
3698,37,31,83,23,69,44,9,48,55,81,91,65,18,83
3700,43,53,26,72,37,77,78,8,52,10,88,73,56,30
3701,64,91,49,40,22,42,8,84,46,49,94,3,69,93
3769,34,57,101,59,21,40,36,22,52,84,38,12,61,41
3770,44,51,56,26,69,93,66,89,28,98,67,25,6,27
3771,2,99,19,65,14,28,43,91,61,39,31,70,45,87
3772,67,51,98,28,15,42,49,70,8,93,71,71,95,93
3774,95,89,45,7,41,49,66,89,46,89,88,43,76,31
3775,43,4,59,67,66,5,85,50,96,58,23,46,48,87
3787,12,36,73,57,48,89,77,13,35,5,22,95,47,59
3793,26,62,66,94,32,34,74,18,63,13,56,39,76,79
3794,90,66,51,14,27,67,3,22,48,87,99,64,11,12
3797,84,101,75,9,50,51,70,47,27,18,77,30,52,61
3798,84,53,68,72,43,26,40,1,71,50,71,44,46,12
3800,67,35,15,95,22,52,58,66,95,22,76,47,66,58
3801,96,36,53,73,85,15,51,76,43,17,35,68,70,81
3802,46,73,5,95,22,74,59,98,63,58,29,40,84,58
3803,63,76,51,90,93,32,31,29,8,10,80,25,78,79
3815,61,17,79,100,81,17,31,65,31,32,35,56,65,16
3816,101,74,92,94,53,11,77,15,71,0,89,100,3,85
3848,100,2,94,62,66,0,91,83,101,72,48,73,70,95
3849,31,39,33,25,33,77,20,81,66,73,14,95,35,31
3856,73,41,68,86,3,4,17,64,58,90,94,46,15,58
3857,3,89,92,90,80,57,47,13,21,4,16,1,28,58
3860,10,87,51,4,40,72,27,19,101,1,71,75,86,41
3861,97,72,43,50,62,69,27,60,61,2,95,19,14,20
3864,51,8,43,41,31,63,98,77,9,95,31,84,90,32
3865,97,10,26,64,79,94,74,88,61,64,80,44,81,40
3867,8,85,42,76,52,44,59,7,11,37,1,62,56,53
3868,75,75,26,79,50,22,49,31,52,96,16,76,38,28
3869,27,55,24,89,22,4,49,29,53,66,88,17,45,53
3873,23,30,86,29,3,86,72,67,22,22,3,36,56,16
3880,96,7,0,36,89,35,100,87,34,1,33,5,40,82
3884,84,29,78,10,18,74,21,56,20,33,20,73,94,63
3885,64,57,35,17,97,69,64,14,98,11,90,58,7,96
3886,15,91,19,5,76,101,62,53,82,63,66,88,1,40
3905,80,94,71,72,96,19,92,6,100,0,18,93,57,22
3906,94,10,55,72,97,30,9,34,100,6,18,41,99,17
